timestamp,rmssd,coverage,low_frequency,high_frequency
2023-10-21T02:15:00,17.975,0.749,333.265,62.659
2023-10-21T02:20:00,22.875,1.002,213.347,143.711
2023-10-21T02:25:00,26.721,0.891,480.057,197.669
2023-10-21T02:30:00,26.515,0.936,283.695,205.317
2023-10-21T02:35:00,23.359,0.78,506.394,120.843
2023-10-21T02:40:00,26.161,0.796,740.987,90.948
2023-10-21T02:45:00,25.578,0.877,878.113,163.44
2023-10-21T02:50:00,29.642,0.754,2454.571,208.138
2023-10-21T02:55:00,26.999,0.872,949.949,148.046
2023-10-21T03:00:00,33.928,0.705,417.641,244.285
2023-10-21T03:05:00,32.498,0.891,573.589,263.855
2023-10-21T03:15:00,56.193,0.938,2776.139,908.233
2023-10-21T03:20:00,60.295,1.004,1813.427,1137.56
2023-10-21T03:25:00,52.169,0.98,973.022,627.076
2023-10-21T03:30:00,50.219,0.943,197.139,544.853
2023-10-21T03:35:00,55.306,0.993,357.876,717.457
2023-10-21T03:40:00,49.184,1.005,396.742,556.542
2023-10-21T03:45:00,53.068,0.997,268.181,687.044
2023-10-21T03:50:00,60.772,0.879,970.694,763.748
2023-10-21T03:55:00,56.856,0.985,837.246,892.821
2023-10-21T04:00:00,58.231,0.998,505.343,961.058
2023-10-21T04:05:00,52.416,0.974,620.517,832.176
2023-10-21T04:10:00,55.881,1.003,496.209,821.278
2023-10-21T04:15:00,51.57,0.998,487.337,561.928
2023-10-21T04:20:00,66.807,0.922,4561.402,940.971
2023-10-21T04:25:00,75.258,0.987,2286.426,2632.304
2023-10-21T04:30:00,34.323,0.977,1107.154,275.633
2023-10-21T04:35:00,43.691,0.966,1364.858,868.634
2023-10-21T04:40:00,62.958,0.918,3455.574,1404.815
2023-10-21T04:45:00,73.977,0.893,1033.581,1518.478
2023-10-21T04:50:00,63.912,0.869,1196.677,1108.603
2023-10-21T04:55:00,66.573,0.924,512.118,1190.822
2023-10-21T05:00:00,70.011,0.9,1783.624,1141.767
2023-10-21T05:05:00,78.019,0.892,2143.439,1201.71
2023-10-21T05:10:00,67.933,0.956,1159.462,1023.731
2023-10-21T05:15:00,57.677,1.002,271.212,728.048
2023-10-21T05:20:00,71.549,0.881,7395.323,1026.115
2023-10-21T05:25:00,85.884,1.003,851.441,2158.398
2023-10-21T05:30:00,63.214,1.001,559.417,1015.253
2023-10-21T05:35:00,67.72,0.932,5148.815,1349.091
2023-10-21T05:40:00,54.255,1.002,1664.466,996.533
2023-10-21T05:45:00,49.143,0.953,1449.754,615.023
2023-10-21T05:50:00,47.16,0.942,1845.083,691.536
2023-10-21T05:55:00,80.787,0.935,4767.495,2049.45
2023-10-21T06:00:00,70.677,0.931,2846.388,1501.364
2023-10-21T06:05:00,66.916,0.936,3598.825,1206.121
2023-10-21T06:10:00,56.677,0.982,2466.87,795.776
2023-10-21T06:15:00,62.239,0.925,2039.278,1292.649
2023-10-21T06:20:00,70.103,0.965,1722.081,1201.98
2023-10-21T06:25:00,70.343,1.004,1571.558,1268.261
2023-10-21T06:30:00,62.197,0.997,1275.242,825.341
2023-10-21T06:35:00,61.569,0.988,933.134,934.549
2023-10-21T06:40:00,68.813,1.005,731.141,1143.135
2023-10-21T06:45:00,67.288,1.0,534.25,1108.387
2023-10-21T06:50:00,64.71,0.996,409.6,1209.896
2023-10-21T06:55:00,70.806,0.954,2951.428,1104.339
2023-10-21T07:00:00,75.764,0.903,6164.377,1198.382
