timestamp,rmssd,coverage,low_frequency,high_frequency
2023-11-28T00:00:00,87.882,0.988,471.51,1764.691
2023-11-28T00:05:00,79.686,0.933,1082.735,1016.855
2023-11-28T00:10:00,58.443,0.925,2505.056,557.096
2023-11-28T00:15:00,72.386,0.906,3979.967,1021.456
2023-11-28T00:20:00,94.583,0.978,341.753,2378.348
2023-11-28T00:25:00,94.977,0.996,468.532,2021.681
2023-11-28T00:30:00,98.253,0.987,889.513,2189.668
2023-11-28T00:35:00,99.041,0.993,617.971,2392.532
2023-11-28T00:40:00,97.673,1.003,335.967,2101.288
2023-11-28T00:45:00,96.805,0.897,2156.82,2114.531
2023-11-28T00:50:00,95.696,0.963,3411.431,1946.782
2023-11-28T00:55:00,70.893,0.909,2954.5,841.955
2023-11-28T01:00:00,76.355,0.943,2767.302,1591.828
2023-11-28T01:05:00,72.887,0.89,1094.261,1473.277
2023-11-28T01:10:00,89.042,0.896,1622.653,1463.222
2023-11-28T01:15:00,87.72,0.794,7975.081,1096.129
2023-11-28T01:20:00,108.137,0.9,7834.401,5393.466
2023-11-28T01:25:00,96.943,0.835,2843.08,1154.012
2023-11-28T01:30:00,73.198,0.771,5773.906,945.049
2023-11-28T01:35:00,74.974,0.749,3186.241,2277.749
2023-11-28T01:45:00,79.535,0.821,3925.334,2099.539
2023-11-28T01:50:00,77.862,0.899,2302.228,1349.733
2023-11-28T02:10:00,69.421,1.004,1344.885,981.273
2023-11-28T02:15:00,81.383,0.934,458.318,1431.533
2023-11-28T02:20:00,121.223,0.965,4060.478,3524.063
2023-11-28T02:25:00,94.934,1.002,590.379,2080.983
2023-11-28T02:30:00,97.178,0.989,476.615,1995.595
2023-11-28T02:35:00,100.403,0.976,371.234,1977.67
2023-11-28T02:40:00,102.76,0.999,1546.052,2393.554
2023-11-28T02:45:00,97.873,0.991,521.03,1863.432
2023-11-28T02:50:00,86.014,0.832,8573.67,1262.122
2023-11-28T02:55:00,120.198,0.995,2556.671,4683.367
2023-11-28T03:00:00,116.561,0.918,2843.387,4185.504
2023-11-28T03:05:00,90.688,0.935,3060.232,2400.349
2023-11-28T03:10:00,90.935,0.921,4138.677,2252.113
2023-11-28T03:15:00,87.642,0.884,3229.718,1934.885
2023-11-28T03:20:00,139.471,1.003,604.478,7344.674
2023-11-28T03:25:00,141.458,1.004,3700.093,4858.371
2023-11-28T03:30:00,133.184,0.992,423.302,5260.164
2023-11-28T03:35:00,146.383,0.995,475.603,5681.86
2023-11-28T03:40:00,139.193,0.998,509.1,5349.459
2023-11-28T03:45:00,103.977,0.903,1750.82,1978.722
2023-11-28T03:50:00,112.844,0.973,8117.674,2919.406
2023-11-28T03:55:00,107.372,0.924,5506.573,2880.534
2023-11-28T04:00:00,72.409,0.989,953.835,938.691
2023-11-28T04:05:00,108.383,0.937,2802.175,2440.961
2023-11-28T04:10:00,87.41,0.817,2911.34,1217.812
2023-11-28T04:15:00,119.038,0.738,12101.723,3923.034
2023-11-28T04:20:00,84.419,0.918,2245.293,1649.729
2023-11-28T04:25:00,84.792,0.865,4486.796,965.938
2023-11-28T04:30:00,81.023,0.954,3040.569,998.408
2023-11-28T04:35:00,84.898,0.99,1332.938,1700.309
2023-11-28T04:40:00,83.166,1.002,619.573,1485.765
2023-11-28T04:45:00,84.688,0.992,1005.894,1523.186
2023-11-28T04:50:00,87.416,0.985,1231.539,1773.55
2023-11-28T04:55:00,91.862,1.004,1501.983,1959.931
2023-11-28T05:00:00,90.597,1.003,656.477,1634.554
2023-11-28T05:05:00,83.216,0.982,591.359,1485.819
2023-11-28T05:10:00,122.949,0.945,13761.145,3181.11
2023-11-28T05:15:00,120.996,0.974,6493.759,3143.225
2023-11-28T05:20:00,87.112,0.973,2372.853,1868.905
2023-11-28T05:25:00,93.801,0.912,5722.454,1261.343
2023-11-28T23:15:00,56.521,0.874,794.454,628.783
2023-11-28T23:20:00,76.795,0.937,1242.192,1020.274
2023-11-28T23:25:00,64.37,0.974,1474.064,850.186
2023-11-28T23:30:00,66.059,0.982,564.668,911.52
2023-11-28T23:35:00,61.85,0.932,804.908,736.235
2023-11-28T23:40:00,62.207,0.954,498.219,859.252
2023-11-28T23:45:00,75.505,0.809,4278.125,1397.628
2023-11-28T23:50:00,63.393,0.965,923.289,845.555
2023-11-28T23:55:00,56.945,0.994,1099.564,641.591
