timestamp,rmssd,coverage,low_frequency,high_frequency
2023-11-22T02:55:00,62.819,0.704,1056.16,424.079
2023-11-22T03:00:00,84.365,0.9,2593.909,1793.562
2023-11-22T03:05:00,89.84,0.976,1026.38,1996.589
2023-11-22T03:10:00,64.967,0.955,699.719,1033.919
2023-11-22T03:15:00,66.827,1.004,318.756,844.459
2023-11-22T03:20:00,65.326,1.006,392.157,933.756
2023-11-22T03:25:00,68.632,1.004,410.336,950.647
2023-11-22T03:30:00,73.687,0.998,508.635,955.437
2023-11-22T03:35:00,73.398,0.998,1067.062,1079.543
2023-11-22T03:40:00,76.788,1.004,310.051,1166.677
2023-11-22T03:45:00,81.861,0.875,1210.752,1145.351
2023-11-22T03:50:00,76.955,0.943,2403.723,1271.833
2023-11-22T03:55:00,78.19,0.952,2987.372,1242.347
2023-11-22T04:00:00,85.204,0.934,7690.428,1755.765
2023-11-22T04:05:00,84.993,0.98,1885.566,1659.738
2023-11-22T04:10:00,78.918,0.984,261.68,1586.558
2023-11-22T04:15:00,100.861,0.897,8904.044,1647.274
2023-11-22T04:20:00,97.263,0.898,7273.0,1001.91
2023-11-22T04:25:00,100.558,0.943,438.542,2760.176
2023-11-22T04:30:00,269.848,0.93,10631.529,21785.846
2023-11-22T04:35:00,138.103,0.975,3205.795,6051.151
2023-11-22T04:40:00,150.959,0.798,24538.852,4265.581
2023-11-22T04:45:00,98.232,0.79,1071.985,1367.688
2023-11-22T04:50:00,100.631,0.842,5262.929,4911.139
2023-11-22T04:55:00,96.402,0.845,982.29,1299.173
2023-11-22T05:00:00,101.879,0.856,705.747,1519.06
2023-11-22T05:05:00,99.414,0.832,884.547,1319.364
2023-11-22T05:10:00,96.003,0.887,9206.105,1479.712
2023-11-22T05:15:00,63.134,1.005,2796.533,1066.493
2023-11-22T05:20:00,46.689,0.983,2004.881,362.54
2023-11-22T05:25:00,80.616,0.989,5704.089,1664.251
2023-11-22T05:30:00,66.483,0.923,4138.93,916.082
2023-11-22T05:35:00,69.931,0.965,3750.574,740.389
2023-11-22T05:40:00,69.639,0.981,1399.427,1088.019
2023-11-22T05:45:00,97.494,0.994,380.912,1910.284
2023-11-22T05:50:00,100.117,0.994,505.807,2176.881
2023-11-22T05:55:00,86.487,0.994,484.597,1405.577
2023-11-22T06:00:00,85.395,1.005,561.181,1524.957
2023-11-22T06:05:00,85.249,1.005,440.515,1346.983
2023-11-22T06:10:00,82.875,1.002,499.178,1300.913
2023-11-22T06:15:00,81.342,0.799,3043.636,646.025
2023-11-22T06:20:00,56.844,0.995,2086.021,718.433
2023-11-22T06:25:00,52.807,0.978,140.108,313.882
2023-11-22T06:30:00,66.608,0.997,382.184,790.401
2023-11-22T06:35:00,74.519,0.987,2472.066,1103.118
