timestamp,rmssd,coverage,low_frequency,high_frequency
2023-10-18T01:40:00,81.931,0.778,1653.024,1242.815
2023-10-18T01:45:00,90.322,0.991,1186.983,1479.369
2023-10-18T01:50:00,75.203,0.944,1768.995,792.791
2023-10-18T01:55:00,69.411,1.001,441.809,734.215
2023-10-18T02:00:00,66.412,1.004,260.265,685.342
2023-10-18T02:05:00,68.542,0.987,448.149,845.173
2023-10-18T02:10:00,63.657,0.996,497.146,720.051
2023-10-18T02:15:00,68.066,1.005,353.586,734.962
2023-10-18T02:20:00,69.671,0.994,992.227,883.996
2023-10-18T02:25:00,68.231,1.002,492.867,795.102
2023-10-18T02:30:00,75.864,0.972,5336.812,1163.646
2023-10-18T02:35:00,69.718,0.914,4431.634,813.304
2023-10-18T02:40:00,77.0,0.915,1308.395,1255.499
2023-10-18T02:45:00,76.834,0.978,4093.225,1763.344
2023-10-18T02:50:00,75.793,0.929,6534.459,1499.581
2023-10-18T02:55:00,79.549,1.004,373.99,1682.287
2023-10-18T03:00:00,85.238,0.924,4398.65,1477.874
2023-10-18T03:05:00,80.62,0.98,1987.837,1363.239
2023-10-18T03:10:00,80.254,0.991,1361.349,1183.304
2023-10-18T03:15:00,75.327,0.967,1883.247,1410.429
2023-10-18T03:20:00,59.574,0.912,880.183,585.322
2023-10-18T03:25:00,104.465,0.985,11920.935,2267.994
2023-10-18T03:30:00,87.345,1.007,551.269,1706.34
2023-10-18T03:35:00,90.456,0.989,1747.952,1898.415
2023-10-18T03:40:00,100.032,0.965,872.459,3093.542
2023-10-18T03:45:00,67.152,1.002,607.536,871.519
2023-10-18T03:50:00,69.333,0.991,331.767,1071.683
2023-10-18T03:55:00,72.226,1.005,439.807,1123.777
2023-10-18T04:00:00,68.757,0.993,518.066,1000.508
2023-10-18T04:05:00,59.273,0.989,527.533,765.277
2023-10-18T04:10:00,90.144,0.88,5531.748,1768.721
2023-10-18T04:15:00,53.501,1.001,4420.721,679.081
2023-10-18T04:20:00,56.163,0.931,4020.492,773.789
2023-10-18T04:25:00,92.624,0.952,6028.133,2283.158
2023-10-18T04:30:00,89.318,0.896,3221.235,1023.781
2023-10-18T04:35:00,75.489,0.95,9492.655,1163.85
2023-10-18T04:40:00,67.755,0.944,9837.821,1074.342
2023-10-18T04:45:00,68.943,0.849,5276.889,1263.885
2023-10-18T04:50:00,126.069,0.849,5156.396,2631.529
2023-10-18T04:55:00,85.67,0.877,4262.185,1216.292
2023-10-18T05:00:00,82.521,0.949,1420.182,1148.01
2023-10-18T05:05:00,84.924,0.999,653.635,1622.37
2023-10-18T05:10:00,80.186,0.981,494.057,1279.417
2023-10-18T05:15:00,86.28,1.003,1578.274,1626.78
2023-10-18T05:20:00,83.507,0.932,2100.149,1277.571
2023-10-18T05:25:00,71.585,1.002,342.884,1061.78
2023-10-18T05:30:00,72.829,1.004,1044.419,1116.482
2023-10-18T05:35:00,70.615,1.0,2062.717,1193.012
2023-10-18T05:40:00,68.287,0.968,1812.112,1184.182
2023-10-18T05:45:00,75.976,0.969,1564.676,1108.046
2023-10-18T05:50:00,78.609,0.875,786.77,1444.655
2023-10-18T05:55:00,109.628,0.902,6989.074,3220.391
2023-10-18T06:00:00,101.119,0.998,2310.124,2463.992
2023-10-18T06:05:00,89.165,0.96,5577.312,1797.441
2023-10-18T06:10:00,92.263,0.91,2820.706,1482.648
2023-10-18T06:15:00,73.682,0.936,4924.737,1067.763
2023-10-18T06:20:00,99.179,0.809,4843.334,1379.011
2023-10-18T06:25:00,101.002,0.939,3269.8,2384.271
2023-10-18T06:30:00,82.751,0.828,8861.649,3422.927
2023-10-18T06:35:00,93.499,0.9,5336.878,1687.777
2023-10-18T06:40:00,93.431,0.904,3529.36,2186.139
2023-10-18T06:45:00,130.496,0.898,8992.069,9583.133
2023-10-18T06:50:00,91.83,0.854,7995.383,1410.45
2023-10-18T06:55:00,90.308,0.98,7332.924,2247.047
2023-10-18T07:00:00,79.796,0.987,4917.948,1269.093
2023-10-18T07:05:00,68.348,0.947,2617.467,1098.324
2023-10-18T07:10:00,94.041,0.921,3202.872,1435.175
2023-10-18T07:15:00,65.132,0.96,2612.784,804.375
2023-10-18T07:20:00,71.735,0.91,4300.156,1318.8
2023-10-18T07:25:00,50.767,0.993,584.707,482.607
2023-10-18T07:30:00,64.941,0.878,1772.676,869.798
