timestamp,rmssd,coverage,low_frequency,high_frequency
2023-11-12T04:10:00,73.949,0.902,2255.177,1066.952
2023-11-12T04:15:00,81.81,0.985,1098.065,1397.874
2023-11-12T04:20:00,73.911,1.004,744.482,1143.113
2023-11-12T04:25:00,70.296,0.978,435.949,1038.592
2023-11-12T04:30:00,64.662,0.997,672.763,951.935
2023-11-12T04:35:00,67.089,1.006,337.97,1066.941
2023-11-12T04:40:00,64.358,0.991,484.056,964.054
2023-11-12T04:45:00,60.289,1.004,655.762,797.708
2023-11-12T04:50:00,69.89,0.956,8642.561,943.261
2023-11-12T04:55:00,67.387,0.9,1281.107,1024.047
2023-11-12T05:00:00,68.324,1.002,835.662,1199.871
2023-11-12T05:05:00,58.069,1.005,1208.673,835.883
2023-11-12T05:10:00,53.2,0.938,1941.868,559.387
2023-11-12T05:15:00,44.783,1.003,1208.048,565.953
2023-11-12T05:20:00,23.604,0.954,825.217,121.916
2023-11-12T05:25:00,36.292,0.942,1842.7,279.04
2023-11-12T05:30:00,30.086,0.955,817.917,226.127
2023-11-12T05:35:00,51.76,0.941,1109.576,758.084
2023-11-12T05:40:00,44.462,0.908,1546.16,469.884
2023-11-12T05:45:00,61.774,0.957,2395.05,842.85
2023-11-12T05:50:00,63.088,0.995,737.037,1035.305
2023-11-12T05:55:00,53.183,0.961,931.768,783.351
2023-11-12T06:00:00,48.013,1.002,1000.624,531.861
2023-11-12T06:05:00,52.674,1.004,335.083,721.571
2023-11-12T06:10:00,48.517,0.997,370.439,618.603
2023-11-12T06:15:00,52.889,1.001,528.229,781.909
2023-11-12T06:20:00,50.61,1.001,495.023,726.04
2023-11-12T06:25:00,46.216,1.003,442.617,598.825
2023-11-12T06:30:00,85.173,0.9,7321.243,2359.057
2023-11-12T06:35:00,69.55,0.961,3909.214,901.186
2023-11-12T06:40:00,68.058,0.943,4365.576,1267.506
2023-11-12T06:45:00,62.155,0.942,2048.588,1071.947
2023-11-12T06:50:00,43.184,0.949,1669.845,490.84
2023-11-12T06:55:00,44.654,0.939,2304.508,670.204
2023-11-12T07:00:00,59.529,0.907,2623.1,853.41
2023-11-12T07:05:00,75.123,0.905,5059.405,1460.265
2023-11-12T07:10:00,69.98,1.005,2274.668,1519.395
2023-11-12T07:15:00,63.636,0.983,674.727,1111.722
2023-11-12T07:20:00,59.92,1.002,523.603,912.775
2023-11-12T07:25:00,65.83,0.908,7912.815,1312.707
2023-11-12T07:30:00,62.023,0.96,2853.745,1039.354
2023-11-12T07:35:00,66.088,0.76,5045.954,929.49
2023-11-12T07:40:00,78.04,0.849,4528.359,731.354
2023-11-12T07:45:00,74.844,0.939,4653.414,1424.283
2023-11-12T07:50:00,74.556,0.964,6019.1,1230.847
2023-11-12T07:55:00,59.875,0.935,3014.825,739.805
2023-11-12T08:00:00,66.137,0.984,1271.126,1152.848
2023-11-12T08:05:00,67.898,0.83,18175.116,858.539
2023-11-12T08:10:00,65.452,0.933,3657.243,793.105
2023-11-12T08:15:00,52.368,0.899,1898.443,703.109
2023-11-12T08:20:00,63.488,0.932,2836.234,1256.587
2023-11-12T08:25:00,71.147,0.941,4192.847,1323.717
2023-11-12T08:30:00,57.461,0.935,4593.744,726.373
2023-11-12T08:35:00,62.863,0.996,2983.799,1225.741
2023-11-12T08:40:00,59.203,1.0,1832.154,951.161
2023-11-12T08:45:00,61.492,0.993,1331.006,1062.348
2023-11-12T08:50:00,56.57,1.005,473.464,844.144
2023-11-12T08:55:00,47.724,1.001,857.818,605.095
2023-11-12T09:00:00,49.564,0.979,655.5,553.224
2023-11-12T09:05:00,38.138,1.004,380.498,320.937
2023-11-12T23:20:00,49.906,0.801,1503.656,376.732
2023-11-12T23:25:00,64.542,0.849,2810.305,990.565
2023-11-12T23:30:00,75.971,0.971,527.027,1209.682
2023-11-12T23:35:00,65.144,0.967,308.4,849.611
2023-11-12T23:40:00,62.234,0.942,452.146,704.599
2023-11-12T23:45:00,64.09,1.007,259.023,852.96
2023-11-12T23:50:00,70.205,0.924,5325.399,807.952
2023-11-12T23:55:00,83.653,1.005,617.509,1832.614
