timestamp,rmssd,coverage,low_frequency,high_frequency
2023-11-09T03:55:00,94.093,1.007,740.436,2227.449
2023-11-09T04:00:00,79.203,0.946,2101.744,1163.226
2023-11-09T04:05:00,119.749,0.949,3873.267,2760.705
2023-11-09T04:10:00,87.62,1.005,1816.195,1626.264
2023-11-09T04:15:00,63.015,1.001,4275.268,885.51
2023-11-09T04:20:00,61.427,0.959,3500.235,759.597
2023-11-09T04:25:00,86.656,0.945,3038.903,1973.774
2023-11-09T04:30:00,91.487,0.732,3552.656,1093.364
2023-11-09T04:35:00,91.719,0.944,1740.28,1793.46
2023-11-09T04:40:00,94.157,0.979,1648.261,1947.176
2023-11-09T04:45:00,93.393,0.91,7081.777,1652.93
2023-11-09T04:50:00,154.799,0.988,1031.079,8651.004
2023-11-09T04:55:00,117.355,1.002,548.26,3196.104
2023-11-09T05:00:00,125.619,1.006,827.697,4512.492
2023-11-09T05:05:00,128.647,1.0,761.54,4738.331
2023-11-09T05:10:00,139.033,1.005,993.126,6159.199
2023-11-09T05:15:00,125.934,1.004,1603.776,4888.714
2023-11-09T05:20:00,109.535,0.907,7314.729,2052.872
2023-11-09T05:25:00,115.116,0.98,8240.32,2340.524
2023-11-09T05:30:00,84.23,0.993,6392.327,1439.495
2023-11-09T05:35:00,77.896,0.935,4241.411,1221.864
2023-11-09T05:40:00,79.856,0.973,4038.832,1771.85
2023-11-09T05:45:00,82.553,0.929,4824.897,1620.247
2023-11-09T05:50:00,89.374,0.945,7762.227,1781.212
2023-11-09T05:55:00,95.446,0.967,6336.874,2646.141
2023-11-09T06:00:00,79.93,0.978,2900.847,1025.023
2023-11-09T06:05:00,82.37,0.997,2999.302,1548.437
2023-11-09T06:10:00,97.392,0.829,3198.64,2252.538
2023-11-09T06:15:00,93.4,0.975,4417.0,2838.307
2023-11-09T06:20:00,84.879,0.958,3359.494,1625.569
2023-11-09T06:25:00,83.041,0.994,3095.325,1552.569
2023-11-09T06:30:00,78.596,0.99,1799.407,1242.19
2023-11-09T06:35:00,89.069,0.935,5101.576,1323.978
2023-11-09T06:40:00,84.997,0.995,682.204,1625.042
2023-11-09T06:45:00,109.299,0.946,2225.95,2804.051
2023-11-09T06:50:00,93.425,0.932,2548.575,1860.867
2023-11-09T06:55:00,87.473,0.958,1707.205,1909.333
2023-11-09T07:00:00,80.408,1.004,2191.769,1438.542
2023-11-09T07:05:00,87.469,0.997,1087.978,1869.387
2023-11-09T07:10:00,90.723,1.002,496.661,1855.03
2023-11-09T07:15:00,119.111,1.006,1177.659,5606.608
2023-11-09T07:20:00,104.004,0.863,9022.758,2195.162
2023-11-09T07:25:00,97.243,0.984,3671.794,2205.689
2023-11-09T07:30:00,85.179,0.972,7053.438,1779.652
2023-11-09T07:35:00,94.625,0.875,16058.889,1347.223
2023-11-09T07:40:00,101.311,0.941,6317.937,1728.869
2023-11-09T07:45:00,77.114,0.923,7153.602,1694.95
2023-11-09T07:50:00,76.537,0.944,11394.471,1790.576
2023-11-09T07:55:00,51.583,0.796,3007.649,555.358
