timestamp,rmssd,coverage,low_frequency,high_frequency
2023-10-24T00:20:00,38.296,0.732,600.599,204.762
2023-10-24T00:25:00,47.915,0.986,872.851,400.272
2023-10-24T00:30:00,71.292,0.905,2317.98,983.927
2023-10-24T00:35:00,77.008,0.958,1941.299,1327.957
2023-10-24T00:40:00,73.361,1.003,794.604,993.563
2023-10-24T00:45:00,66.203,1.001,349.398,823.626
2023-10-24T00:50:00,66.28,1.005,467.08,880.444
2023-10-24T00:55:00,73.079,1.004,625.042,1010.172
2023-10-24T01:00:00,67.183,1.0,779.615,809.255
2023-10-24T01:05:00,70.377,0.997,434.572,1017.627
2023-10-24T01:10:00,77.784,0.997,529.785,1403.558
2023-10-24T01:15:00,89.446,0.764,4292.0,1496.083
2023-10-24T01:20:00,81.193,0.959,1548.016,1308.939
2023-10-24T01:25:00,87.01,0.92,2267.858,1355.243
2023-10-24T01:30:00,78.717,0.999,759.266,1559.358
2023-10-24T01:35:00,72.051,0.977,2193.065,1387.829
2023-10-24T01:40:00,70.807,0.896,2054.346,887.695
2023-10-24T01:45:00,79.088,0.961,2219.418,859.625
2023-10-24T01:50:00,102.267,1.004,239.257,2866.636
2023-10-24T01:55:00,116.901,0.984,2785.213,4647.81
2023-10-24T02:00:00,76.767,0.989,941.012,1318.849
2023-10-24T02:05:00,74.632,1.005,756.452,1362.344
2023-10-24T02:10:00,77.122,1.002,441.296,1553.458
2023-10-24T02:15:00,84.531,0.989,350.748,1662.037
2023-10-24T02:20:00,77.558,0.999,601.811,1447.182
2023-10-24T02:25:00,97.625,0.884,8097.603,2119.528
2023-10-24T02:30:00,86.618,0.997,639.639,1657.239
2023-10-24T02:35:00,79.032,1.002,1687.129,1341.952
2023-10-24T02:40:00,67.741,0.985,1971.422,1230.4
2023-10-24T02:45:00,67.391,0.906,5604.685,849.971
2023-10-24T02:50:00,79.162,1.004,1127.537,1878.245
2023-10-24T02:55:00,87.794,0.995,700.712,2080.272
2023-10-24T03:00:00,81.72,0.98,2077.26,1655.57
2023-10-24T03:05:00,104.053,0.889,6086.037,2342.542
2023-10-24T03:10:00,94.787,1.0,787.509,2476.138
2023-10-24T03:15:00,86.846,1.004,774.925,1833.724
2023-10-24T03:20:00,93.796,1.0,4479.335,2046.397
2023-10-24T03:25:00,94.923,1.002,4337.837,2094.962
2023-10-24T03:30:00,101.122,0.945,10441.356,2087.116
2023-10-24T03:35:00,99.173,0.96,9450.027,2144.959
2023-10-24T03:40:00,90.1,0.96,4491.517,1455.289
2023-10-24T03:45:00,81.516,0.993,3769.061,1278.013
2023-10-24T03:50:00,78.708,0.976,4147.804,1276.123
2023-10-24T03:55:00,85.153,0.923,2178.595,1285.343
2023-10-24T04:00:00,104.788,0.927,6213.169,1892.872
2023-10-24T04:05:00,102.534,0.948,3312.964,1724.246
2023-10-24T04:10:00,106.435,0.903,2820.444,2149.154
2023-10-24T04:15:00,106.456,0.962,2150.7,2801.271
2023-10-24T04:20:00,113.302,0.97,1064.325,2673.949
2023-10-24T04:25:00,105.542,0.992,514.35,2983.632
2023-10-24T04:30:00,107.777,1.004,506.653,2602.734
2023-10-24T04:35:00,101.003,0.98,463.063,1919.352
2023-10-24T04:40:00,104.996,0.96,1666.416,2509.827
2023-10-24T04:45:00,97.507,1.005,867.176,2013.424
2023-10-24T04:50:00,123.701,0.932,860.954,3075.849
2023-10-24T04:55:00,128.613,0.894,2791.41,3229.743
