timestamp,rmssd,coverage,low_frequency,high_frequency
2023-11-04T02:45:00,65.635,0.939,1060.941,1148.297
2023-11-04T02:50:00,52.026,1.004,699.147,560.829
2023-11-04T02:55:00,79.775,0.978,1412.515,2444.022
2023-11-04T03:00:00,56.771,1.004,676.653,765.302
2023-11-04T03:05:00,50.96,0.976,2253.561,677.404
2023-11-04T03:10:00,52.617,0.949,1434.886,602.501
2023-11-04T03:15:00,49.766,1.003,817.898,656.9
2023-11-04T03:20:00,41.814,1.002,779.818,424.154
2023-11-04T03:25:00,41.406,1.006,655.73,468.362
2023-11-04T03:30:00,35.279,1.001,400.689,375.193
2023-11-04T03:35:00,31.729,1.004,296.197,267.151
2023-11-04T03:40:00,31.275,1.003,2759.102,277.281
2023-11-04T03:45:00,43.872,1.004,488.311,669.044
2023-11-04T03:50:00,38.403,1.002,737.457,605.054
2023-11-04T03:55:00,33.827,1.001,381.363,336.372
2023-11-04T04:00:00,33.196,1.006,832.828,331.044
2023-11-04T04:05:00,28.731,1.003,515.029,277.801
2023-11-04T04:10:00,37.201,0.944,2047.5,273.35
2023-11-04T04:15:00,21.263,0.99,836.056,100.024
2023-11-04T04:20:00,20.873,0.967,382.8,120.869
2023-11-04T04:25:00,30.671,1.002,1523.913,155.333
2023-11-04T04:30:00,41.601,0.95,3228.537,404.17
2023-11-04T04:35:00,32.742,1.003,963.547,285.539
2023-11-04T04:40:00,31.854,1.003,553.003,228.22
2023-11-04T04:45:00,33.665,1.001,435.413,321.595
2023-11-04T04:50:00,31.502,1.004,630.602,248.797
2023-11-04T04:55:00,36.033,1.004,1191.927,368.399
2023-11-04T05:00:00,35.228,1.003,746.316,330.845
2023-11-04T05:05:00,42.565,0.964,1447.63,418.766
2023-11-04T05:10:00,59.637,1.003,1541.45,1010.044
2023-11-04T05:15:00,50.059,0.99,1063.583,785.018
2023-11-04T05:20:00,44.66,1.002,916.607,568.336
2023-11-04T05:25:00,35.782,1.005,514.603,365.754
2023-11-04T05:30:00,40.728,1.002,791.579,468.763
2023-11-04T05:35:00,38.86,0.944,676.213,389.987
2023-11-04T05:40:00,68.991,0.979,7711.866,1304.561
2023-11-04T05:45:00,61.678,0.942,4689.327,783.326
2023-11-04T05:50:00,29.407,0.994,1387.169,151.195
2023-11-04T05:55:00,23.602,1.004,1064.208,136.649
2023-11-04T06:00:00,36.701,0.991,3184.552,456.155
2023-11-04T06:05:00,50.927,0.971,4266.576,737.176
2023-11-04T06:10:00,84.238,0.924,4455.698,1977.338
2023-11-04T06:15:00,78.28,0.937,4390.311,1923.725
2023-11-04T06:20:00,51.063,0.947,4115.492,603.396
2023-11-04T06:25:00,59.594,0.955,2689.88,666.813
2023-11-04T06:30:00,67.878,0.957,3057.013,905.44
2023-11-04T06:35:00,64.979,1.004,2839.478,1245.267
2023-11-04T06:40:00,54.609,1.005,1546.655,734.383
2023-11-04T06:45:00,47.881,1.002,888.021,593.113
2023-11-04T06:50:00,50.629,0.978,3010.738,674.349
2023-11-04T06:55:00,48.163,0.982,1851.418,444.343
2023-11-04T07:00:00,53.696,1.005,1454.156,650.064
2023-11-04T07:05:00,48.832,1.002,2523.758,714.073
2023-11-04T07:10:00,50.536,1.003,984.274,844.096
2023-11-04T07:15:00,47.236,1.004,1274.492,507.876
2023-11-04T07:20:00,50.093,0.962,1918.753,626.278
2023-11-04T07:25:00,70.61,0.934,7603.559,1693.629
2023-11-04T07:30:00,50.123,0.941,3621.716,759.117
2023-11-04T07:35:00,66.558,0.959,4260.479,1330.288
2023-11-04T07:40:00,56.131,0.924,4037.397,640.994
2023-11-04T07:45:00,60.186,0.987,7362.65,1076.866
2023-11-04T07:50:00,53.062,0.962,5771.235,682.47
2023-11-04T07:55:00,54.84,0.951,3273.685,1088.809
2023-11-04T08:00:00,62.572,0.952,3917.525,719.582
2023-11-04T08:05:00,46.883,1.005,4031.567,438.168
2023-11-04T08:10:00,64.469,0.913,9139.211,870.641
2023-11-04T08:15:00,69.244,1.005,6470.921,1183.417
2023-11-04T08:20:00,66.411,0.962,2528.39,1085.523
2023-11-04T08:25:00,45.529,0.964,1864.241,254.634
2023-11-04T08:30:00,55.375,0.922,4263.387,800.38
2023-11-04T08:35:00,59.186,0.972,2439.85,1057.662
2023-11-04T08:40:00,56.427,0.929,1729.723,724.02
2023-11-04T08:45:00,51.531,1.005,932.947,665.392
2023-11-04T08:50:00,48.224,1.003,951.388,517.739
2023-11-04T08:55:00,65.518,1.004,908.443,1580.948
2023-11-04T09:00:00,85.861,0.777,6533.246,2325.508
2023-11-04T09:05:00,87.42,0.842,7506.842,1626.67
2023-11-04T09:10:00,91.322,0.806,6710.94,2172.404
2023-11-04T09:15:00,63.004,0.932,1685.774,1125.473
2023-11-04T09:20:00,60.046,0.914,2415.077,975.715
2023-11-04T09:25:00,63.541,0.977,1965.059,1238.0
2023-11-04T09:30:00,49.592,1.004,1146.909,535.711
2023-11-04T09:35:00,65.293,0.974,4764.258,1325.387
2023-11-04T09:40:00,62.56,0.964,1922.331,1227.264
