timestamp,rmssd,coverage,low_frequency,high_frequency
2023-10-14T02:30:00,12.367,0.918,154.73,14.938
2023-10-14T02:35:00,13.807,0.951,1163.378,55.976
2023-10-14T02:40:00,34.517,0.992,877.978,439.197
2023-10-14T02:45:00,32.655,1.003,367.42,306.959
2023-10-14T02:50:00,39.781,1.0,727.189,568.975
2023-10-14T02:55:00,43.27,1.001,1536.967,499.493
2023-10-14T03:00:00,42.337,1.003,528.307,403.609
2023-10-14T03:05:00,43.316,1.004,1380.828,442.65
2023-10-14T03:10:00,49.959,1.0,797.528,715.219
2023-10-14T03:15:00,40.484,1.004,547.294,487.715
2023-10-14T03:20:00,39.502,1.0,466.067,505.672
2023-10-14T03:25:00,37.593,1.003,597.791,425.98
2023-10-14T03:30:00,37.952,1.001,522.265,437.118
2023-10-14T03:35:00,38.088,1.003,523.114,438.08
2023-10-14T03:40:00,42.883,1.001,960.493,664.985
2023-10-14T03:45:00,40.722,1.004,755.488,631.476
2023-10-14T03:50:00,64.771,0.913,3252.153,1535.132
2023-10-14T03:55:00,27.713,1.001,433.046,258.326
2023-10-14T04:00:00,26.89,1.003,392.367,273.101
2023-10-14T04:05:00,26.873,0.987,1955.41,250.883
2023-10-14T04:10:00,33.9,1.004,1015.664,320.895
2023-10-14T04:15:00,33.277,1.003,436.897,333.167
2023-10-14T04:20:00,34.702,1.001,605.861,387.619
2023-10-14T04:25:00,37.71,1.002,1772.269,530.602
2023-10-14T04:30:00,29.377,1.004,374.711,236.053
2023-10-14T04:35:00,32.376,1.003,666.099,300.247
2023-10-14T04:45:00,60.323,0.99,1609.72,1293.652
2023-10-14T04:50:00,49.318,1.003,647.072,839.234
2023-10-14T04:55:00,47.365,1.004,1221.077,626.921
2023-10-14T05:00:00,42.71,1.003,533.766,573.73
2023-10-14T05:05:00,49.519,0.891,1850.589,430.101
2023-10-14T05:10:00,55.37,1.002,1882.683,877.325
2023-10-14T05:15:00,44.127,1.004,742.694,647.649
2023-10-14T05:20:00,41.246,1.004,1017.674,520.892
2023-10-14T05:25:00,38.096,1.002,437.135,490.066
2023-10-14T05:30:00,34.389,1.002,516.906,397.716
2023-10-14T05:35:00,51.606,0.966,4708.944,761.972
2023-10-14T05:40:00,49.145,1.004,1351.819,798.35
2023-10-14T05:45:00,50.773,0.974,4259.282,702.785
2023-10-14T05:50:00,47.997,1.004,1404.155,501.755
2023-10-14T05:55:00,46.265,1.004,4215.072,682.097
2023-10-14T06:00:00,19.22,0.962,1034.052,35.733
2023-10-14T06:05:00,33.464,0.954,1417.727,242.634
2023-10-14T06:10:00,31.316,0.949,2391.138,232.513
2023-10-14T06:15:00,38.895,0.902,2324.284,280.207
2023-10-14T06:20:00,49.878,1.002,2618.321,536.087
2023-10-14T06:25:00,52.831,0.99,4332.082,550.453
2023-10-14T06:30:00,60.377,0.994,1209.547,1310.147
2023-10-14T06:35:00,47.682,1.003,989.479,706.489
2023-10-14T06:40:00,48.468,0.995,3172.273,755.416
2023-10-14T06:45:00,58.865,1.003,1572.656,1266.913
2023-10-14T06:50:00,58.062,0.959,3153.237,633.458
2023-10-14T06:55:00,65.51,1.002,4139.481,1098.414
2023-10-14T07:00:00,57.655,0.956,5503.172,934.807
2023-10-14T07:05:00,33.05,0.988,2533.342,244.006
2023-10-14T07:10:00,24.095,0.942,1260.042,97.611
2023-10-14T07:15:00,30.135,0.972,2379.967,344.09
2023-10-14T07:20:00,60.505,0.915,6115.155,1266.535
2023-10-14T07:25:00,33.893,0.858,3325.687,253.97
2023-10-14T07:30:00,37.259,0.944,2275.43,278.149
2023-10-14T07:35:00,61.719,0.989,3962.755,938.557
2023-10-14T07:40:00,58.668,1.004,2751.918,1021.182
2023-10-14T07:45:00,53.002,0.997,1798.051,594.298
2023-10-14T07:50:00,49.129,1.005,1894.494,575.02
2023-10-14T07:55:00,47.74,0.99,1716.354,728.059
2023-10-14T08:00:00,46.19,1.003,672.636,619.378
2023-10-14T08:05:00,42.282,1.001,1132.429,436.863
2023-10-14T08:10:00,68.4,0.78,7629.349,1163.859
2023-10-14T08:15:00,69.688,0.964,5279.632,1122.496
2023-10-14T08:20:00,63.895,0.958,3143.981,1326.669
2023-10-14T08:25:00,54.367,0.922,5500.822,822.908
2023-10-14T08:30:00,52.036,0.97,7116.418,715.366
2023-10-14T08:35:00,62.887,0.904,6647.128,777.966
2023-10-14T08:40:00,56.701,0.983,6703.82,1058.672
2023-10-14T08:45:00,50.293,0.949,2422.866,762.881
2023-10-14T08:50:00,43.787,0.962,5116.017,580.527
2023-10-14T08:55:00,21.808,0.989,1329.932,75.137
2023-10-14T09:00:00,57.414,0.904,1966.704,916.417
2023-10-14T09:05:00,70.692,0.941,2724.031,1709.047
2023-10-14T09:10:00,56.632,1.003,1246.177,1055.449
2023-10-14T09:15:00,57.375,1.001,2903.797,1243.504
2023-10-14T09:20:00,54.001,0.972,1110.885,851.626
2023-10-14T09:25:00,72.521,0.892,5373.791,1232.038
2023-10-14T09:30:00,49.28,0.993,2305.87,425.264
2023-10-14T09:35:00,45.969,0.987,2106.143,585.07
2023-10-14T09:40:00,38.644,0.991,782.951,450.014
2023-10-14T09:45:00,35.151,1.0,1039.094,350.642
2023-10-14T09:50:00,37.558,0.978,410.906,399.002
2023-10-14T09:55:00,80.567,0.945,13610.748,1537.627
2023-10-14T10:00:00,66.001,0.996,5966.535,1038.153
2023-10-14T10:05:00,47.388,1.003,2179.828,668.729
2023-10-14T10:10:00,49.912,0.903,3035.015,894.584
2023-10-14T10:15:00,67.711,0.987,6406.663,1086.39
2023-10-14T10:20:00,54.093,1.003,2641.034,605.028
2023-10-14T10:25:00,56.435,0.813,2393.878,797.707
