timestamp,rmssd,coverage,low_frequency,high_frequency
2023-10-10T00:25:00,50.881,0.772,924.657,310.833
2023-10-10T00:30:00,74.575,0.96,1100.607,1074.736
2023-10-10T00:35:00,67.868,0.918,257.282,713.625
2023-10-10T00:40:00,60.953,1.003,274.607,728.149
2023-10-10T00:45:00,62.241,0.977,236.738,747.36
2023-10-10T00:50:00,57.303,0.939,1623.312,664.656
2023-10-10T00:55:00,54.163,1.004,308.351,583.337
2023-10-10T01:00:00,54.065,0.989,308.386,681.255
2023-10-10T01:05:00,55.026,0.999,620.821,623.294
2023-10-10T01:10:00,54.704,1.002,578.992,881.735
2023-10-10T01:15:00,55.155,0.996,405.672,742.528
2023-10-10T01:20:00,59.961,1.001,673.956,907.792
2023-10-10T01:35:00,80.064,0.925,5228.764,1711.54
2023-10-10T01:40:00,74.526,0.991,769.472,1503.789
2023-10-10T01:45:00,84.79,0.926,8883.967,1727.215
2023-10-10T01:50:00,101.713,0.984,3287.91,3016.004
2023-10-10T01:55:00,69.702,1.004,497.584,941.161
2023-10-10T02:00:00,69.786,0.992,387.854,1690.962
2023-10-10T02:05:00,82.708,0.943,6341.133,1673.023
2023-10-10T02:10:00,67.891,0.986,2820.376,1062.137
2023-10-10T02:15:00,46.795,0.988,1368.855,468.111
2023-10-10T02:20:00,46.176,0.926,2798.658,456.368
2023-10-10T02:25:00,52.305,0.942,2474.776,677.862
2023-10-10T02:30:00,53.034,0.968,1307.201,828.429
2023-10-10T02:35:00,71.823,0.936,1308.643,1183.868
2023-10-10T02:40:00,68.584,1.0,1332.013,1104.055
2023-10-10T02:45:00,62.96,0.933,836.05,861.554
2023-10-10T02:50:00,67.413,0.995,543.652,1114.574
2023-10-10T02:55:00,75.952,0.941,1217.605,1369.92
2023-10-10T03:00:00,67.12,1.0,345.721,959.71
2023-10-10T03:05:00,68.013,0.993,440.278,1252.799
2023-10-10T03:10:00,72.085,1.003,613.706,1320.988
2023-10-10T03:15:00,72.195,1.001,613.41,1689.764
2023-10-10T03:20:00,66.509,0.914,310.937,1116.091
2023-10-10T03:25:00,87.254,0.99,14412.671,1457.466
2023-10-10T03:30:00,82.951,0.982,3427.461,1593.986
2023-10-10T03:35:00,82.941,0.968,4572.19,2001.135
2023-10-10T03:40:00,95.622,1.006,691.803,3233.043
2023-10-10T03:45:00,61.393,0.965,5713.021,742.074
2023-10-10T03:50:00,60.77,0.927,3074.269,691.651
