timestamp,rmssd,coverage,low_frequency,high_frequency
2023-11-10T02:30:00,91.21,0.782,3021.145,1574.893
2023-11-10T02:35:00,102.867,0.978,1614.608,2558.133
2023-11-10T02:40:00,107.029,0.925,1403.35,2623.047
2023-11-10T02:45:00,99.927,0.988,2080.689,2071.681
2023-11-10T02:50:00,95.698,1.005,727.362,2207.263
2023-11-10T02:55:00,92.853,1.001,516.084,2300.141
2023-11-10T03:00:00,82.122,0.869,3824.201,1275.811
2023-11-10T03:05:00,103.767,1.004,1186.702,2371.96
2023-11-10T03:10:00,85.545,1.006,1219.819,1670.617
2023-11-10T03:15:00,106.174,0.896,7246.828,1646.906
2023-11-10T03:20:00,102.372,0.965,12429.365,2169.132
2023-11-10T03:25:00,64.19,0.977,4225.111,849.512
2023-11-10T03:30:00,88.107,0.906,9691.716,1255.334
2023-11-10T03:35:00,84.083,0.972,7147.603,2326.186
2023-11-10T03:40:00,102.798,0.984,5089.555,2999.203
2023-11-10T03:45:00,97.043,0.929,2261.119,1863.775
2023-11-10T03:50:00,92.955,0.995,1343.398,2493.682
2023-11-10T03:55:00,85.242,1.005,1545.963,1831.843
2023-11-10T04:00:00,63.659,0.969,1655.043,829.54
2023-11-10T04:05:00,90.941,0.919,5280.396,1432.334
2023-11-10T04:10:00,78.704,1.006,2705.14,1748.024
2023-11-10T04:15:00,71.985,0.986,5291.211,1186.915
2023-11-10T04:20:00,85.533,0.975,5608.012,2327.347
2023-11-10T04:25:00,102.017,1.004,3165.204,2897.14
2023-11-10T04:30:00,126.694,0.975,704.07,6618.637
2023-11-10T04:35:00,105.115,1.004,772.068,3801.541
2023-11-10T04:40:00,127.079,1.004,485.597,5518.707
2023-11-10T04:45:00,126.138,0.986,490.036,5394.117
2023-11-10T04:50:00,131.117,1.004,618.482,5828.043
2023-11-10T04:55:00,113.548,0.876,8511.704,1808.075
2023-11-10T05:00:00,86.389,0.985,663.027,1940.731
2023-11-10T05:05:00,80.044,1.003,451.049,1404.773
2023-11-10T05:10:00,78.076,0.919,9444.345,883.027
2023-11-10T05:15:00,81.119,0.994,699.927,1481.732
2023-11-10T05:20:00,86.247,1.0,1374.746,1569.819
2023-11-10T05:25:00,81.089,0.972,6690.019,1584.848
2023-11-10T05:30:00,87.517,0.96,3256.331,1754.329
2023-11-10T05:35:00,64.799,0.961,3375.616,1050.771
2023-11-10T05:40:00,69.51,0.885,3094.998,863.767
2023-11-10T05:45:00,77.047,0.931,4100.612,1009.215
2023-11-10T05:50:00,82.589,0.971,3727.815,1028.739
2023-11-10T05:55:00,101.07,0.908,5097.504,3339.701
2023-11-10T06:00:00,95.641,0.987,3480.526,2707.25
2023-11-10T06:05:00,91.039,0.944,6242.252,2598.714
2023-11-10T06:10:00,72.618,0.971,2135.736,1190.024
2023-11-10T06:15:00,100.229,0.895,3399.714,2197.759
2023-11-10T06:20:00,82.444,0.981,2124.616,1429.487
2023-11-10T06:25:00,69.887,0.951,5428.026,762.266
2023-11-10T06:30:00,88.806,0.999,3817.569,1804.857
2023-11-10T06:35:00,86.87,0.949,3975.932,2055.166
2023-11-10T06:40:00,91.208,1.002,1334.893,1993.271
2023-11-10T06:45:00,89.364,0.96,1815.634,1830.015
2023-11-10T06:50:00,81.735,1.004,1154.283,1425.894
2023-11-10T06:55:00,73.318,0.985,1338.774,1066.517
2023-11-10T07:00:00,76.954,1.003,1178.482,1226.433
2023-11-10T07:05:00,81.457,0.897,4493.386,1570.352
2023-11-10T07:10:00,92.981,0.951,11797.931,1695.361
2023-11-10T07:15:00,92.718,0.999,1945.873,1667.58
2023-11-10T07:20:00,91.246,0.978,4864.244,1498.927
2023-11-10T07:25:00,85.491,0.827,5172.461,1252.969
2023-11-10T07:30:00,48.306,0.97,3157.896,397.519
2023-11-10T07:35:00,67.749,0.975,2888.133,981.87
2023-11-10T07:40:00,84.053,0.926,4232.116,2257.317
2023-11-10T07:45:00,82.133,0.888,4844.798,1371.265
2023-11-10T07:50:00,80.329,0.972,1662.694,1686.316
2023-11-10T07:55:00,64.758,0.964,3660.426,936.703
