timestamp,rmssd,coverage,low_frequency,high_frequency
2023-11-15T00:40:00,54.933,0.921,1006.307,286.23
2023-11-15T00:45:00,59.882,0.927,917.85,600.378
2023-11-15T00:50:00,84.502,0.856,3573.793,1255.706
2023-11-15T00:55:00,88.123,0.921,1328.379,1676.183
2023-11-15T01:00:00,83.1,0.942,2842.264,1430.604
2023-11-15T01:05:00,86.86,0.952,352.437,1617.794
2023-11-15T01:10:00,90.086,0.949,1159.798,1652.191
2023-11-15T01:15:00,79.188,1.004,528.296,1277.372
2023-11-15T01:20:00,83.284,0.99,1622.401,1429.559
2023-11-15T01:25:00,87.156,0.907,12231.637,1399.229
2023-11-15T01:30:00,75.118,0.973,1472.568,1219.984
2023-11-15T01:35:00,84.598,0.942,6991.609,1045.085
2023-11-15T01:40:00,87.855,0.826,8570.24,911.079
2023-11-15T01:55:00,75.105,0.945,2606.11,1562.619
2023-11-15T02:00:00,76.819,0.959,4526.592,1377.128
2023-11-15T02:05:00,88.074,0.938,5240.932,2349.916
2023-11-15T02:10:00,67.765,0.978,469.774,867.031
2023-11-15T02:15:00,66.017,0.927,429.777,829.459
2023-11-15T02:20:00,77.873,0.954,1596.114,1520.673
2023-11-15T02:25:00,74.352,0.999,309.434,1583.438
2023-11-15T02:30:00,69.099,0.972,335.869,1118.625
2023-11-15T02:35:00,70.233,0.99,399.523,1178.792
2023-11-15T02:40:00,66.7,0.857,1492.507,1118.394
2023-11-15T02:45:00,93.697,0.973,2300.758,2110.421
2023-11-15T02:50:00,90.734,0.817,10909.746,1214.799
2023-11-15T02:55:00,96.982,0.978,507.362,2330.454
2023-11-15T03:00:00,85.325,0.998,680.064,1789.008
2023-11-15T03:05:00,81.64,0.936,2516.019,1921.022
2023-11-15T03:10:00,90.902,0.972,5986.796,1769.236
2023-11-15T03:15:00,86.766,0.92,1736.956,1356.49
2023-11-15T03:20:00,86.359,0.871,9887.605,1451.907
2023-11-15T03:30:00,71.903,0.996,4620.252,1006.624
2023-11-15T03:35:00,60.914,0.971,3225.528,601.206
2023-11-15T03:40:00,62.336,0.938,6950.523,793.414
2023-11-15T03:45:00,92.678,0.901,3936.967,1609.452
2023-11-15T03:50:00,86.322,0.996,3691.508,1583.648
2023-11-15T03:55:00,73.303,0.934,4478.582,928.528
2023-11-15T04:00:00,104.108,0.942,4002.187,2529.805
2023-11-15T04:05:00,109.112,0.963,3057.331,1948.358
2023-11-15T04:10:00,96.563,0.966,2533.338,2005.952
2023-11-15T04:15:00,93.144,0.924,4958.932,1280.254
2023-11-15T04:20:00,94.777,0.985,1011.959,1823.778
2023-11-15T04:25:00,102.52,0.952,1240.176,3759.184
2023-11-15T04:30:00,83.701,0.945,522.099,1298.931
2023-11-15T04:35:00,75.576,1.003,424.881,1299.157
2023-11-15T04:40:00,70.987,0.987,544.129,1012.99
2023-11-15T04:45:00,75.782,1.004,454.177,1245.663
2023-11-15T04:50:00,77.282,1.005,551.043,1129.761
2023-11-15T04:55:00,79.318,0.986,428.826,1390.53
2023-11-15T05:00:00,97.828,0.89,3576.164,1876.272
2023-11-15T05:05:00,96.724,0.958,734.735,1887.079
2023-11-15T05:10:00,89.898,1.0,659.514,1967.578
2023-11-15T05:15:00,89.151,1.003,307.093,1785.572
2023-11-15T05:20:00,90.972,1.004,462.623,1838.982
2023-11-15T05:25:00,107.812,0.898,13881.083,1939.207
2023-11-15T05:30:00,99.645,1.001,7968.181,2530.414
2023-11-15T05:35:00,93.926,0.939,8541.525,1826.531
2023-11-15T05:40:00,90.926,1.005,1383.334,2023.949
2023-11-15T05:45:00,79.421,0.963,3545.167,1205.081
2023-11-15T05:50:00,86.712,1.006,4190.469,1423.988
2023-11-15T05:55:00,88.417,0.968,1380.424,1731.963
2023-11-15T06:00:00,93.664,0.896,2225.217,1791.024
2023-11-15T06:05:00,85.598,0.937,1540.711,1444.75
2023-11-15T06:10:00,73.268,0.924,1528.358,1159.651
2023-11-15T06:15:00,81.63,0.996,6039.254,1912.174
2023-11-15T06:20:00,72.158,0.883,4866.515,1298.924
2023-11-15T06:25:00,82.553,1.002,2119.404,1961.041
2023-11-15T07:15:00,112.407,0.937,9551.178,2423.937
2023-11-15T07:20:00,78.718,0.891,2898.721,1569.122
2023-11-15T07:25:00,67.351,0.983,3506.006,1112.158
2023-11-15T07:30:00,65.842,0.893,5620.505,667.566
2023-11-15T07:35:00,61.334,0.999,1525.488,739.093
